Game #, LMS's win percentage
8877,56.08092
8878,56.074326
8879,56.079494
8880,56.072895
8881,56.078064
8882,56.078064
8883,56.083225
8884,56.088387
8885,56.081795
8886,56.086956
8887,56.080364
8888,56.07378
8889,56.07894
8890,56.084095
8891,56.089252
8892,56.082664
8893,56.076084
8894,56.0695
8895,56.074654
8896,56.07981
8897,56.07323
8898,56.078384
8899,56.071808
8900,56.065224
8901,56.07038
8902,56.06381
8903,56.06896
8904,56.06238
8905,56.05581
8906,56.04924
8907,56.042664
8908,56.04782
8909,56.041252
8910,56.034683
8911,56.028122
8912,56.03327
8913,56.03842
8914,56.04357
8915,56.048714
8916,56.053864
8917,56.047302
8918,56.04074
8919,56.045883
8920,56.039326
8921,56.04447
8922,56.049614
8923,56.05476
8924,56.05476
8925,56.048195
8926,56.05334
8927,56.046783
8928,56.05192
8929,56.045372
8930,56.05051
8931,56.05565
8932,56.060783
8933,56.065918
8934,56.071056
8935,56.076187
8936,56.069637
8937,56.063087
8938,56.056534
8939,56.06167
8940,56.0668
8941,56.07193
8942,56.06538
8943,56.058838
8944,56.05229
8945,56.05229
8946,56.045753
8947,56.039207
8948,56.03267
8949,56.0378
8950,56.03126
8951,56.036396
8952,56.029858
8953,56.03499
8954,56.040115
8955,56.04524
8956,56.04524
8957,56.0387
8958,56.043827
8959,56.037296
8960,56.03077
8961,56.03589
8962,56.02936
8963,56.02936
8964,56.03448
8965,56.027954
8966,56.033073
8967,56.038197
8968,56.031673
8969,56.025146
8970,56.018627
8971,56.012108
8972,56.005585
8973,55.99907
8974,56.00419
8975,56.00931
8976,56.014423
8977,56.019547
8978,56.02466
8979,56.029774
8980,56.02326
8981,56.016743
8982,56.02186
8983,56.026966
8984,56.02046
8985,56.025566
8986,56.030678
8987,56.035786
8988,56.029278
8989,56.03438
8990,56.027878
8991,56.032978
8992,56.026478
8993,56.031578
8994,56.025078
8995,56.018574
8996,56.01207
8997,56.017178
8998,56.010674
8999,56.015778
9000,56.00928
9001,56.002785
9002,55.99629
9003,56.00139
9004,56.006493
9005,56.0
9006,55.993507
9007,55.99861
9008,55.99212
9009,55.997215
9010,56.00232
9011,55.995827
9012,56.000923
9013,55.99444
9014,55.999535
9015,56.00463
9016,56.00463
9017,55.998146
9018,56.003242
9019,56.00833
9020,56.001854
9021,55.99537
9022,56.000465
9023,56.005554
9024,55.999077
9025,55.992596
9026,55.99769
9027,56.002777
9028,55.9963
9029,56.00139
9030,55.99491
9031,56.0
9032,55.993526
9033,55.99861
9034,56.003696
9035,56.00878
9036,56.00231
9037,55.99584
9038,56.000923
9039,55.994457
9040,55.999535
9041,56.00462
9042,55.998154
9043,56.00323
9044,56.00831
9045,56.001846
9046,55.99538
9047,55.98892
9048,55.982464
9049,55.98754
9050,55.981083
9051,55.98616
9052,55.991234
9053,55.99631
9054,56.001385
9055,55.994926
9056,55.988472
9057,55.993546
9058,55.98709
9059,55.99216
9060,55.985714
9061,55.979263
9062,55.972816
9063,55.966366
9064,55.97144
9065,55.964996
9066,55.970062
9067,55.975132
9068,55.96869
9069,55.973755
9070,55.96731
9071,55.972378
9072,55.965942
9073,55.959503
9074,55.964573
9075,55.96963
9076,55.974697
9077,55.97976
9078,55.984825
9079,55.989883
9080,55.983448
9081,55.977013
9082,55.97058
9083,55.97564
9084,55.980694
9085,55.974262
9086,55.96783
9087,55.961407
9088,55.966465
9089,55.97152
9090,55.965096
9091,55.95867
9092,55.952244
9093,55.9573
9094,55.962353
9095,55.967407
9096,55.97246
9097,55.966038
9098,55.959618
9099,55.953197
9100,55.946785
9101,55.951836
9102,55.956886
9103,55.961937
9104,55.955517
9105,55.960567
9106,55.965614
9107,55.9592
9108,55.95279
9109,55.94638
9110,55.939972
9111,55.945015
9112,55.95006
9113,55.955105
9114,55.960148
9115,55.953743
9116,55.94734
9117,55.940933
9118,55.940933
9119,55.945976
9120,55.93957
9121,55.944614
9122,55.949657
9123,55.954697
9124,55.959736
9125,55.953335
9126,55.958374
9127,55.95197
9128,55.95197
9129,55.945576
9130,55.95061
9131,55.944218
9132,55.944218
9133,55.949253
9134,55.954285
9135,55.95932
9136,55.952923
9137,55.946533
9138,55.951565
9139,55.951565
9140,55.956596
9141,55.961628
9142,55.95524
9143,55.94885
9144,55.953876
9145,55.958904
9146,55.958904
9147,55.95252
9148,55.94613
9149,55.95116
9150,55.956184
9151,55.949802
9152,55.954826
9153,55.94844
9154,55.95347
9155,55.958492
9156,55.952106
9157,55.945732
9158,55.950756
9159,55.944378
9160,55.938
9161,55.93162
9162,55.936646
9163,55.930275
9164,55.935295
9165,55.94031
9166,55.94533
9167,55.950348
9168,55.95536
9169,55.94899
9170,55.95401
9171,55.94764
9172,55.941273
9173,55.946285
9174,55.93992
9175,55.94493
9176,55.949944
9177,55.943577
9178,55.948593
9179,55.942226
9180,55.935867
9181,55.94088
9182,55.945885
9183,55.939526
9184,55.933167
9185,55.92681
9186,55.93182
9187,55.936825
9188,55.930473
9189,55.93548
9190,55.94048
9191,55.945484
9192,55.939133
9193,55.932777
9194,55.937786
9195,55.942787
9196,55.93644
9197,55.93009
9198,55.92374
9199,55.917393
9200,55.911053
9201,55.916054
9202,55.921055
9203,55.926056
9204,55.93105
9205,55.92471
9206,55.929703
9207,55.923367
9208,55.917023
9209,55.92202
9210,55.927013
9211,55.93201
9212,55.937004
9213,55.941998
9214,55.946987
9215,55.946987
9216,55.951977
9217,55.94564
9218,55.95063
9219,55.944294
9220,55.937958
9221,55.942947
9222,55.936615
9223,55.9416
9224,55.93527
9225,55.940258
9226,55.94524
9227,55.93891
9228,55.9439
9229,55.948883
9230,55.95386
9231,55.958843
9232,55.952515
9233,55.94619
9234,55.95117
9235,55.95615
9236,55.949825
9237,55.9435
9238,55.94848
9239,55.94216
9240,55.947136
9241,55.952114
9242,55.957085
9243,55.962063
9244,55.95574
9245,55.960716
9246,55.965687
9247,55.959366
9248,55.96434
9249,55.96931
9250,55.974274
9251,55.97924
9252,55.984203
9253,55.977894
9254,55.97158
9255,55.965267
9256,55.958958
9257,55.952652
9258,55.957615
9259,55.95131
9260,55.956276
9261,55.961235
9262,55.954926
9263,55.948627
9264,55.94232
9265,55.93602
9266,55.940987
9267,55.945946
9268,55.950905
9269,55.955864
9270,55.94957
9271,55.95453
9272,55.948227
9273,55.953186
9274,55.946888
9275,55.951847
9276,55.945553
9277,55.93926
9278,55.93297
9279,55.937923
9280,55.942875
9281,55.93659
9282,55.930298
9283,55.92401
9284,55.928963
9285,55.933918
9286,55.93887
9287,55.943825
9288,55.937534
9289,55.93125
9290,55.9362
9291,55.929916
9292,55.93487
9293,55.93982
9294,55.944763
9295,55.938484
9296,55.932205
9297,55.93715
9298,55.942093
9299,55.947037
9300,55.947037
9301,55.951984
9302,55.956924
9303,55.95065
9304,55.94437
9305,55.949314
9306,55.949314
9307,55.954247
9308,55.95919
9309,55.95291
9310,55.95291
9311,55.957855
9312,55.962788
9313,55.95652
9314,55.961452
9315,55.955185
9316,55.960117
9317,55.960117
9318,55.96505
9319,55.958782
9320,55.963715
9321,55.968643
9322,55.97358
9323,55.978508
9324,55.98343
9325,55.988358
9326,55.993282
9327,55.99821
9328,56.003136
9329,56.008053
9330,56.00179
9331,56.00671
9332,56.011627
9333,56.016552
9334,56.02147
9335,56.015205
9336,56.015205
9337,56.00894
9338,56.00268
9339,56.0076
9340,56.001343
9341,56.00626
9342,56.011177
9343,56.016087
9344,56.021
9345,56.02591
9346,56.030823
9347,56.035732
9348,56.040646
9349,56.034386
9350,56.03929
9351,56.044205
9352,56.037945
9353,56.031693
9354,56.02544
9355,56.01919
9356,56.024097
9357,56.017845
9358,56.0116
9359,56.005352
9360,56.005352
9361,55.999107
9362,55.992867
9363,55.997772
9364,56.002678
9365,55.996437
9366,55.990196
9367,55.983955
9368,55.98886
9369,55.98262
9370,55.987526
9371,55.992424
9372,55.98619
9373,55.979954
9374,55.984856
9375,55.984856
9376,55.978626
9377,55.983524
9378,55.988426
9379,55.98219
9380,55.98219
9381,55.97596
9382,55.969734
9383,55.974632
9384,55.97953
9385,55.984425
9386,55.989326
9387,55.983097
9388,55.98799
9389,55.981766
9390,55.98666
9391,55.991554
9392,55.99644
9393,56.001335
9394,55.995113
9395,56.0
9396,55.99378
9397,55.98756
9398,55.992447
9399,55.986225
9400,55.99111
9401,55.984898
9402,55.989784
9403,55.99467
9404,55.988457
9405,55.993343
9406,55.998222
9407,56.003105
9408,55.996895
9409,55.990685
9410,55.995567
9411,56.000443
9412,56.00532
9413,56.010204
9414,56.003994
9415,56.00887
9416,56.00266
9417,55.996452
9418,56.001328
9419,55.995125
9420,55.98892
9421,55.982716
9422,55.98759
9423,55.992466
9424,55.986267
9425,55.986267
9426,55.986267
9427,55.991142
9428,55.996014
9429,55.989815
9430,55.983616
9431,55.977417
9432,55.971222
9433,55.96503
9434,55.958836
9435,55.963707
9436,55.968582
9437,55.973454
9438,55.96726
9439,55.96107
9440,55.95488
9441,55.959755
9442,55.96462
9443,55.96949
9444,55.974358
9445,55.97922
9446,55.973034
9447,55.977898
9448,55.98276
9449,55.987625
9450,55.99249
9451,55.9863
9452,55.98012
9453,55.97394
9454,55.978798
9455,55.98366
9456,55.98852
9457,55.982338
9458,55.987198
9459,55.98102
9460,55.985874
9461,55.99073
9462,55.99559
9463,56.000443
9464,55.994267
9465,55.994267
9466,55.99912
9467,56.00397
9468,55.997795
9469,55.99162
9470,55.98545
9471,55.979282
9472,55.984127
9473,55.98898
9474,55.98281
9475,55.98281
9476,55.987663
9477,55.98149
9478,55.97533
9479,55.980175
9480,55.974014
9481,55.97886
9482,55.983704
9483,55.98855
9484,55.982388
9485,55.97623
9486,55.970066
9487,55.974915
9488,55.97976
9489,55.9846
9490,55.97844
9491,55.98328
9492,55.977123
9493,55.970974
9494,55.964817
9495,55.958664
9496,55.963505
9497,55.968346
9498,55.973183
9499,55.973183
9500,55.967033
9501,55.971874
9502,55.976707
9503,55.98155
9504,55.975395
9505,55.98023
9506,55.98506
9507,55.9899
9508,55.983753
9509,55.977608
9510,55.977608
9511,55.982433
9512,55.98727
9513,55.992096
9514,55.996925
9515,55.990784
9516,55.995613
9517,55.989468
9518,55.994297
9519,55.988155
9520,55.992977
9521,55.98684
9522,55.99167
9523,55.99649
9524,55.990356
9525,55.99518
9526,55.98904
9527,55.993862
9528,55.998684
9529,56.003506
9530,56.008327
9531,56.00219
9532,56.00701
9533,56.011826
9534,56.016644
9535,56.021458
9536,56.026276
9537,56.02014
9538,56.014008
9539,56.00788
9540,56.00175
9541,56.00656
9542,56.01138
9543,56.005253
9544,56.010063
9545,56.01487
9546,56.01968
9547,56.02449
9548,56.018364
9549,56.01224
9550,56.01705
9551,56.010933
9552,56.015736
9553,56.02054
9554,56.01442
9555,56.008305
9556,56.013107
9557,56.01791
9558,56.022717
9559,56.02752
9560,56.021397
9561,56.026203
9562,56.026203
9563,56.02009
9564,56.024887
9565,56.01877
9566,56.01266
9567,56.01746
9568,56.022255
9569,56.027054
9570,56.031845
9571,56.036644
9572,56.04144
9573,56.046234
9574,56.046234
9575,56.04012
9576,56.03401
9577,56.038803
9578,56.0327
9579,56.03749
9580,56.04228
9581,56.04707
9582,56.051857
9583,56.045753
9584,56.050537
9585,56.044434
9586,56.03833
9587,56.043118
9588,56.047905
9589,56.052692
9590,56.04659
9591,56.051373
9592,56.056152
9593,56.060936
9594,56.054836
9595,56.04874
9596,56.05352
9597,56.04742
9598,56.041325
9599,56.041325
9600,56.035233
9601,56.040012
9602,56.03392
9603,56.0387
9604,56.043476
9605,56.048256
9606,56.053032
9607,56.057804
9608,56.05172
9609,56.05649
9610,56.050404
9611,56.055176
9612,56.055176
9613,56.05995
9614,56.05386
9615,56.05863
9616,56.0634
9617,56.057316
9618,56.062084
9619,56.066853
9620,56.07162
9621,56.07639
9622,56.070305
9623,56.070305
9624,56.075073
9625,56.068985
9626,56.06291
9627,56.06767
9628,56.06159
9629,56.066357
9630,56.07112
9631,56.075882
9632,56.08064
9633,56.085403
9634,56.090157
9635,56.09492
9636,56.099678
9637,56.093597
9638,56.087524
9639,56.081444
9640,56.0862
9641,56.08013
9642,56.07406
9643,56.078815
9644,56.072742
9645,56.0775
9646,56.08225
9647,56.087006
9648,56.080936
9649,56.07487
9650,56.07962
9651,56.08437
9652,56.078304
9653,56.072243
9654,56.066177
9655,56.060116
9656,56.06486
9657,56.058807
9658,56.063557
9659,56.068302
9660,56.07305
9661,56.06699
9662,56.071735
9663,56.065678
9664,56.070423
9665,56.07517
9666,56.06911
9667,56.073856
9668,56.0786
9669,56.08334
9670,56.07729
9671,56.07729
9672,56.071236
9673,56.065186
9674,56.059135
9675,56.063877
9676,56.057827
9677,56.06
